asin,title,url,price,rating,review_count,seller,scraped_at,seller_detailed,price_detailed,description,specifications,availability,shipping_info,ai_prediction,ai_confidence,ai_probabilities,risk_score,risk_level,analysis_timestamp
B0DVB6WL3S,"Kit Cartucho de Tinta 2 unid. 664 Preto para Impressora, Conjunto de 2, combo, black, pretos, original, preço.",https://www.amazon.com.br/Cartucho-664-Impressora-Conjunto-original/dp/B0DVB6WL3S/ref=sr_1_25?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-25&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,162.0,5.0,,ESCTONER PRODUTOS DE INFORMATICA,2025-09-28 03:49:32,ESCTONER PRODUTOS DE INFORMATICA,162.0,"Cartucho de tinta preto 664 com 40% mais rendimento em média.
Multifuncional HP Deskjet Ink Advantage 2516, Impressora HP Deskjet Ink Advantage 3516 e-All-in-One, Impressora Multifuncional HP Deskjet Ink Advantage 3546, Impressora Multifuncional HP Deskjet Ink Advantage 2546, Impressora Multifuncional HP Deskjet Ink Advantage 1516, Impressora e-All-in-One HP Deskjet Ink Advantage 4646, Multifuncional HP Deskjet Ink Advantage 2646
Tecnologia de impressão de alta qualidade para textos nítidos e imagens vibrantes.
Fácil instalação nos modelos de impressoras HP compatíveis.
Projetados especificamente para uso em impressoras HP para máximo desempenho.
HP DeskJet Ink Advantage 1015, 4645, 2645, 1515, 2515, 3515, 3545, 2545, HP Deskjet Ink Advantage 2136, HP Deskjet Ink Advantage 2676, HP Deskjet Ink Advantage 3776, HP DeskJet Ink Advantage 5076, HP DeskJet Ink Advantage 5276",{},Somente 8 em estoque.,,ORIGINAL,0.62,"[0.28, 0.62, 0.1]",1,BAIXO,2025-09-28T03:59:25.362914
B0FKJVKRBH,Cartucho 664XL COLORIDO 12ml Compatível HP 100% Novo – Printech by Microjet (Colorido),https://www.amazon.com.br/Cartucho-664XL-COLORIDO-12ml-Compat%C3%ADvel/dp/B0FKJVKRBH/ref=sr_1_26?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-26&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,109.0,,,Cartuchos Online,2025-09-28 03:49:32,Cartuchos Online,109.0,"📦 Rendimento: Preto 14ml | Colorido 12ml – Impressão de qualidade e excelente durabilidade
🛡️ Produto novo, lacrado, com 1 ano de garantia e exatamente como nas fotos
✅ Certificações internacionais: ISO 9001 | ISO 14001 | CE | TÜV Rheinland | SMC | GMC
🚨🚨🚨 ATENÇÃO: Para reecber o PAR é necessário comprar 1 PRETO + 1 COLORIDO 🚨🚨🚨",{},Em estoque,Cor:,COMPATIVEL,0.38,"[0.38, 0.38, 0.24]",2,MÉDIO,2025-09-28T03:59:25.362914
B0FPYZ5LQH,CARTUCHO DE TINTA COMPATÍVEL 664XL PRETO F6V31A 14ML,https://www.amazon.com.br/CARTUCHO-TINTA-COMPAT%C3%8DVEL-664XL-F6V31A/dp/B0FPYZ5LQH/ref=sr_1_27?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-27&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,91.0,,,Cartucho & Cia.,2025-09-28 03:49:32,Cartucho & Cia.,91.0,"Detalhes Cartucho de tinta compatível 664-XL 664 preto, referência F6V30AB F6V30A, utilizado nos equipamentos DeskJet Ink Advantage 2136 Advantage 1115 Advantage 3636 Advantage 3635 Advantage 3836 Advantage 3776 Advantage 4536 Advantage 3788 Advantage 3790 Advantage 3786 Advantage 5076 Advantage 5276 Advantage 4676. O 664-XL de alta capacidade e rendimento com excelente qualidade e desempenho. Garantia de 1 ano para defeitos de fabricação.",{},Somente 1 em estoque.,,ORIGINAL,0.42,"[0.31, 0.42, 0.27]",1,BAIXO,2025-09-28T03:59:25.362914
B0DLPCBDHW,"Kit Cartucho 664 Preto E Colorido + Folha A4 500 unid, Kit escritório, econômico, folhas, Resmas, papel de qualidade.",https://www.amazon.com.br/Cartucho-Colorido-escrit%C3%B3rio-econ%C3%B4mico-qualidade/dp/B0DLPCBDHW/ref=sr_1_28?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-28&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,191.0,5.0,,ESCTONER PRODUTOS DE INFORMATICA,2025-09-28 03:49:32,ESCTONER PRODUTOS DE INFORMATICA,191.0,Papelaria e Escritório,{},Em estoque,,COMPATIVEL,0.59,"[0.59, 0.24, 0.17]",2,MÉDIO,2025-09-28T03:59:25.362914
B0CMJBDFZ5,"Kit com 02 Cartuchos HP 664 - Preto + Colorido - Original Para HP Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/Kit-com-02-Cartuchos-664/dp/B0CMJBDFZ5/ref=sr_1_29?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-29,58.0,5.0,,Amazon.com.br,2025-09-28 03:49:32,Amazon.com.br,58.0,"Kit 2 cartucho HP 664 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: 3YM78AL / 3YM79AL Itens inclusos: 1 Cartucho HP 664 Preto 2ml 1 Cartucho HP 664 Colorido 2ml Quantas páginas imprime um cartucho HP 664? Cerca de 120 páginas aproximadamente cada Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Deskjet Ink Advantage 1275 - Deskjet Ink Advantage 2374 - Deskjet Ink Advantage 2375 - Deskjet Ink Advantage 2376 - Deskjet Ink Advantage 2775 - Deskjet Ink Advantage 2776 - Deskjet Ink Advantage Plus 6475 - DeskJet Ink Advantage Plus 6476",{},,Marca,ORIGINAL,0.8,"[0.14, 0.8, 0.06]",0,BAIXO,2025-09-28T03:59:25.362914
B076FJJ5NB,Kit Cartuchos HP - 664XL Preto + 664xl Tricolor,https://www.amazon.com.br/Cartuchos-HP-664XL-Preto-Tricolor/dp/B076FJJ5NB/ref=sr_1_30?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-30&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,335.0,4.5,,GIGAJET INF,2025-09-28 03:49:32,GIGAJET INF,335.0,"Recomendado para impressoras da marca HP
Para recarga de tinta da seu dispositivo
Componente de impressora jato de tinta
hp",{},Em estoque,"+R$ 30,41 de envio",COMPATIVEL,0.58,"[0.58, 0.23, 0.19]",3,MÉDIO,2025-09-28T03:59:25.362914
B0FK5P8LTK,"Cartucho HP 664XL Colorido Original (F6V30AB) - Para HP Deskjet 2136, 2676, 3776, 5076, 5277",https://www.amazon.com.br/Cartucho-664XL-Colorido-Original-F6V30AB/dp/B0FK5P8LTK/ref=sr_1_31?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-31,159.0,,,Amazon.com.br,2025-09-28 03:49:32,Amazon.com.br,159.0,"[COMPATIBILIDADE] HP DeskJet 1110, HP DeskJet 1115, HP DeskJet 2130, HP DeskJet 2135, HP DeskJet 3630, HP ENVY 4520, HP OfficeJet 3830
[RENDIMENTO] Até 330 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.56,"[0.29, 0.56, 0.15]",1,BAIXO,2025-09-28T03:59:25.362914
B0F5QSD8M8,"Cartucho 664 Preto Original (F6V29AB) Para Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/Cartucho-664-Original-F6V29AB-Deskjet/dp/B0F5QSD8M8/ref=sr_1_32?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-32,69.0,,,Amazon.com.br,2025-09-28 03:49:32,Amazon.com.br,69.0,"[COMPATIBILIDADE] HP DeskJet 1110, HP DeskJet 1115, HP DeskJet 2130, HP DeskJet 2135, HP DeskJet 3630, HP ENVY 4520, HP OfficeJet 3830
[RENDIMENTO] Até 100 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,Marca,ORIGINAL,0.58,"[0.28, 0.58, 0.14]",1,BAIXO,2025-09-28T03:59:25.362914
B0DT3Q9PDV,Cartucho de tinta de substituição 664XL para cartuchos de tinta 664 664XL 664 XL preto e colorido para DeskJet Ink Advantage 1115 2135 2138 3635 3636 3638 4535 4536 4538 4675 4676 4678 Pacote com 2,https://www.amazon.com.br/Cartucho-substitui%C3%A7%C3%A3o-cartuchos-664-Advantage/dp/B0DT3Q9PDV/ref=sr_1_33?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-33&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,253.0,4.2,,Amazon Estados Unidos,2025-09-28 03:49:32,Amazon Estados Unidos,253.0,"Compatível com 664 cartuchos de tinta preta funciona com impressoras Deskjet Ink Advantage 1115 1118 2134 2135 2136 2138 3635 3636 3638 4535 4536 4538 4675 4676 4678. (1 preto, 1 cor)
Incluído na embalagem: Para cartuchos de tinta 664 XL preto e colorido 2 unidades.
Alto rendimento de páginas: 600 páginas por cartucho de tinta preta 664XL, 450 páginas por cartucho de tinta colorida 664XL. (Carta/A4, com 5% de cobertura)
A tinta de qualidade premium proporciona texto e gráficos nítidos para a impressora HP Deskjet Ink Advantage 2135 1115 2675 3635 3775
Garantia de 24 meses e troca gratuita por cartucho defeituoso.",{},Em estoque,Cor:,ORIGINAL,0.45,"[0.24, 0.45, 0.31]",2,MÉDIO,2025-09-28T03:59:25.362914
B0DJ733X7Q,Cartucho de tinta preto 664XL de substituição para HP 664 664XL para impressora DeskJet Ink Advantage 2135 1115 2675 3635 3775 (1 preta),https://www.amazon.com.br/664XL-substitui%C3%A7%C3%A3o-impressora-Ink-Advantage/dp/B0DJ733X7Q/ref=sr_1_34?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-34&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,173.0,4.7,,Shupandaojia,2025-09-28 03:49:32,Shupandaojia,173.0,"PARA HP 664XL PRETO TINTA CARTUCHOS COMPATÍVEIS: Deskjet Ink Advantage 1115 1118 2134 2135 2136 2138 3635 3636 3638 4535 4536 4538 4675 4676 4676 678
Alto rendimento de páginas: 800 páginas para cartucho de tinta preta 664XL (5% de cobertura).
PACOTE: 1 pacote para cartucho de tinta preta HP 664XL (1×preto).
PARA VANTAGENS HP 664XL: Pode ser reconhecido por suas impressoras e instalado facilmente. Conveniente para sua vida.
Boa qualidade de impressão: tinta de alta qualidade é usada para produzir impressões vívidas e claras que são resistentes ao desbotamento e podem ser preservadas por um longo tempo.",{},Em estoque,,ORIGINAL,0.45,"[0.36, 0.45, 0.19]",1,BAIXO,2025-09-28T03:59:25.362914
B095J515SF,Cartucho 664 XL 12 ML Colorido Microjet Para Impressora HP 2136/2138 / 3635/3636 / 5075,https://www.amazon.com.br/Cartucho-Colorido-Microjet-Para-Impressora/dp/B095J515SF/ref=sr_1_35?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-35&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,128.0,2.2,,FAR TONER,2025-09-28 03:49:32,FAR TONER,128.0,Computadores e Informática,{},Em estoque,,COMPATIVEL,0.51,"[0.51, 0.29, 0.2]",2,MÉDIO,2025-09-28T03:59:25.362914
B0FCP11G4W,Cartucho 664XL Preto 14ml + 664XL Color 12ml - Compatível para HP 2676 2675 3776 3775 | Microjet 100% Novo (Kit Preto + Colorido),https://www.amazon.com.br/Cartucho-664XL-Preto-14ml-Color/dp/B0FCP11G4W/ref=sr_1_36?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-36&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,189.0,,,Cartuchos Online,2025-09-28 03:49:32,Cartuchos Online,189.0,Computadores e Informática,{},Somente 5 em estoque.,,COMPATIVEL,0.39,"[0.39, 0.33, 0.28]",2,MÉDIO,2025-09-28T03:59:25.362914
B0CMJ8Z3C8,"Kit com 02 Cartuchos HP 664 - Preto e Colorido - Original Para HP Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/Kit-com-02-Cartuchos-664/dp/B0CMJ8Z3C8/ref=sr_1_37?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-37,69.0,,,Amazon.com.br,2025-09-28 03:49:32,Amazon.com.br,69.0,"Kit 2 cartucho HP 664 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: 3YM78AL / 3YM79AL Itens inclusos: 1 Cartucho HP 664 Preto 2ml 1 Cartucho HP 664 Colorido 2ml Quantas páginas imprime um cartucho HP 664? Cerca de 120 páginas aproximadamente cada Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Deskjet Ink Advantage 1275 - Deskjet Ink Advantage 2374 - Deskjet Ink Advantage 2375 - Deskjet Ink Advantage 2376 - Deskjet Ink Advantage 2775 - Deskjet Ink Advantage 2776 - Deskjet Ink Advantage Plus 6475 - DeskJet Ink Advantage Plus 6476",{},,Marca,ORIGINAL,0.82,"[0.12, 0.82, 0.06]",0,BAIXO,2025-09-28T03:59:25.362914
B0DT5XW3MT,"YATUNINK Cartucho de tinta 664XL compatível com HP 664 cartuchos de tinta preta e colorida 664XL funciona com HP Deskjet 5275 4676 4536 4535 3775 3635 2675 2135 1115 (1 preto, 1 cor) pacote com 2",https://www.amazon.com.br/YATUNINK-Cartucho-compat%C3%ADvel-cartuchos-colorida/dp/B0DT5XW3MT/ref=sr_1_38?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-38&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,251.0,4.4,,Amazon Estados Unidos,2025-09-28 03:49:32,Amazon Estados Unidos,251.0,"Compatibilidade da impressora: Vantagem da tinta Deskjet 1115 2134 2135 2136 2675 3635 3636 3775 3785 3787 3789 3835 3836 4535 4536 4675 4676 500 75 52 75 cm
Alto rendimento de páginas: 600 páginas por cartucho de tinta preta 664XL, 450 páginas por cartucho de tinta colorida 664XL (carta/a4, com 5% de cobertura)
Conteúdo da embalagem: Pacote combo de cartucho de tinta preto/colorido 664XL (1 preto e 1 tricolor) pacote com 2
Desempenho: Os cartuchos de tinta 664 XL para impressoras estão equipados com um chip inteligente que reconhece automaticamente sua impressora
Serviço sincero: Se você tiver alguma dúvida, sinta-se à vontade para entrar em contato conosco, forneceremos um serviço pós-venda sincero",{},Em estoque,,ORIGINAL,0.36,"[0.3, 0.36, 0.34]",2,MÉDIO,2025-09-28T03:59:25.362914
B0F6NV1C94,"Kit Cartucho de Tinta 664 Preto 3 unidades para Impressora, Conjunto de 3, combo, black, preço, do mercado.",https://www.amazon.com.br/Cartucho-unidades-Impressora-Conjunto-mercado/dp/B0F6NV1C94/ref=sr_1_39?dib=eyJ2IjoiMSJ9.PPcKwHUIgIyvce9dlpEvZ0m9PO_bBMiu3VYKHGKN9uQd27xTGXMQJjPowjmIIg-hMhKfd8d3IvlwskW8AJgqpfjTw7yRF3r9NweLCxBrQfsPVL4Q9PArqOgXiiiNRad2eGUwT6qauX0q5TUK3OAfJi6TIH8WA1CZY_Qd3bhHAHgJp26zGwpbmYADtyXcLHbsLDj2znseGQyREaHBc0kD62huGd2ERN3urKJDhVAUUFsRa8V0Gb8riMP27l9xwwHzIhTQVK4tUBCxqvOSaUXQ8qs7nQuB634zU0kGT1AUcT8.LvVZkuZKTrBP3CpPxPSJEyTr9NyMCX2aEw50oQz6lUA&dib_tag=se&keywords=cartucho+HP+664&qid=1759042166&sr=8-39&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,219.0,,,ESCTONER PRODUTOS DE INFORMATICA,2025-09-28 03:49:32,ESCTONER PRODUTOS DE INFORMATICA,219.0,"Cartucho de tinta preto 664 com 40% mais rendimento em média.
Alta eficiência
Tecnologia de impressão de alta qualidade para textos nítidos e imagens vibrantes.
Fácil instalação nos modelos de impressoras HP compatíveis.
Projetados especificamente para uso em impressoras HP para máximo desempenho.",{},Somente 2 em estoque.,,COMPATIVEL,0.46,"[0.46, 0.32, 0.22]",3,MÉDIO,2025-09-28T03:59:25.362914
